"username","kategori","pengikut","gmv","produk_terjual","rata_rata_tayangan","tingkat_interaksi","nomor_kontak","nomor_whatsapp","gmv_per_pembeli","gmv_harian","gmv_mingguan","gmv_bulanan","detail_url","scraped_at"
"user_4713","Fashion","5713","104713.0","4813","5213","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4713","2026-04-21T23:19:37.566641"
"user_4714","Fashion","5714","104714.0","4814","5214","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4714","2026-04-21T23:19:37.566641"
"user_4715","Fashion","5715","104715.0","4815","5215","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4715","2026-04-21T23:19:37.566641"
"user_4716","Fashion","5716","104716.0","4816","5216","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4716","2026-04-21T23:19:37.566641"
"user_4717","Fashion","5717","104717.0","4817","5217","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4717","2026-04-21T23:19:37.566641"
"user_4718","Fashion","5718","104718.0","4818","5218","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4718","2026-04-21T23:19:37.566641"
"user_4719","Fashion","5719","104719.0","4819","5219","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4719","2026-04-21T23:19:37.566641"
"user_4720","Fashion","5720","104720.0","4820","5220","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4720","2026-04-21T23:19:37.566641"
"user_4721","Fashion","5721","104721.0","4821","5221","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4721","2026-04-21T23:19:37.566641"
"user_4722","Fashion","5722","104722.0","4822","5222","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4722","2026-04-21T23:19:37.566641"
"user_4723","Fashion","5723","104723.0","4823","5223","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4723","2026-04-21T23:19:37.566641"
"user_4724","Fashion","5724","104724.0","4824","5224","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4724","2026-04-21T23:19:37.566641"
"user_4725","Fashion","5725","104725.0","4825","5225","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4725","2026-04-21T23:19:37.566641"
"user_4726","Fashion","5726","104726.0","4826","5226","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4726","2026-04-21T23:19:37.566641"
"user_4727","Fashion","5727","104727.0","4827","5227","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4727","2026-04-21T23:19:37.566641"
"user_4728","Fashion","5728","104728.0","4828","5228","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4728","2026-04-21T23:19:37.566641"
"user_4729","Fashion","5729","104729.0","4829","5229","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4729","2026-04-21T23:19:37.566641"
"user_4730","Fashion","5730","104730.0","4830","5230","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4730","2026-04-21T23:19:37.566641"
"user_4731","Fashion","5731","104731.0","4831","5231","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4731","2026-04-21T23:19:37.566641"
"user_4732","Fashion","5732","104732.0","4832","5232","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4732","2026-04-21T23:19:37.566641"
"user_4733","Fashion","5733","104733.0","4833","5233","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4733","2026-04-21T23:19:37.566641"
"user_4734","Fashion","5734","104734.0","4834","5234","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4734","2026-04-21T23:19:37.566641"
"user_4735","Fashion","5735","104735.0","4835","5235","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4735","2026-04-21T23:19:37.566641"
"user_4736","Fashion","5736","104736.0","4836","5236","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4736","2026-04-21T23:19:37.566641"
"user_4737","Fashion","5737","104737.0","4837","5237","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4737","2026-04-21T23:19:37.566641"
"user_4738","Fashion","5738","104738.0","4838","5238","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4738","2026-04-21T23:19:37.566641"
"user_4739","Fashion","5739","104739.0","4839","5239","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4739","2026-04-21T23:19:37.566641"
"user_4740","Fashion","5740","104740.0","4840","5240","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4740","2026-04-21T23:19:37.566641"
"user_4741","Fashion","5741","104741.0","4841","5241","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4741","2026-04-21T23:19:37.566641"
"user_4742","Fashion","5742","104742.0","4842","5242","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4742","2026-04-21T23:19:37.566641"
"user_4743","Fashion","5743","104743.0","4843","5243","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4743","2026-04-21T23:19:37.566641"
"user_4744","Fashion","5744","104744.0","4844","5244","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4744","2026-04-21T23:19:37.566641"
"user_4745","Fashion","5745","104745.0","4845","5245","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4745","2026-04-21T23:19:37.566641"
"user_4746","Fashion","5746","104746.0","4846","5246","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4746","2026-04-21T23:19:37.566641"
"user_4747","Fashion","5747","104747.0","4847","5247","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4747","2026-04-21T23:19:37.566641"
"user_4748","Fashion","5748","104748.0","4848","5248","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4748","2026-04-21T23:19:37.566641"
"user_4749","Fashion","5749","104749.0","4849","5249","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4749","2026-04-21T23:19:37.566641"
"user_4750","Fashion","5750","104750.0","4850","5250","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4750","2026-04-21T23:19:37.566641"
"user_4751","Fashion","5751","104751.0","4851","5251","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4751","2026-04-21T23:19:37.566641"
"user_4752","Fashion","5752","104752.0","4852","5252","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4752","2026-04-21T23:19:37.566641"
"user_4753","Fashion","5753","104753.0","4853","5253","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4753","2026-04-21T23:19:37.566641"
"user_4754","Fashion","5754","104754.0","4854","5254","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4754","2026-04-21T23:19:37.566641"
"user_4755","Fashion","5755","104755.0","4855","5255","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4755","2026-04-21T23:19:37.566641"
"user_4756","Fashion","5756","104756.0","4856","5256","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4756","2026-04-21T23:19:37.566641"
"user_4757","Fashion","5757","104757.0","4857","5257","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4757","2026-04-21T23:19:37.566641"
"user_4758","Fashion","5758","104758.0","4858","5258","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4758","2026-04-21T23:19:37.566641"
"user_4759","Fashion","5759","104759.0","4859","5259","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4759","2026-04-21T23:19:37.566641"
"user_4760","Fashion","5760","104760.0","4860","5260","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4760","2026-04-21T23:19:37.566641"
"user_4761","Fashion","5761","104761.0","4861","5261","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4761","2026-04-21T23:19:37.566641"
"user_4762","Fashion","5762","104762.0","4862","5262","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4762","2026-04-21T23:19:37.566641"
"user_4763","Fashion","5763","104763.0","4863","5263","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4763","2026-04-21T23:19:37.566641"
"user_4764","Fashion","5764","104764.0","4864","5264","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4764","2026-04-21T23:19:37.566641"
"user_4765","Fashion","5765","104765.0","4865","5265","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4765","2026-04-21T23:19:37.566641"
"user_4766","Fashion","5766","104766.0","4866","5266","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4766","2026-04-21T23:19:37.566641"
"user_4767","Fashion","5767","104767.0","4867","5267","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4767","2026-04-21T23:19:37.566641"
"user_4768","Fashion","5768","104768.0","4868","5268","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4768","2026-04-21T23:19:37.566641"
"user_4769","Fashion","5769","104769.0","4869","5269","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4769","2026-04-21T23:19:37.566641"
"user_4770","Fashion","5770","104770.0","4870","5270","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4770","2026-04-21T23:19:37.566641"
"user_4771","Fashion","5771","104771.0","4871","5271","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4771","2026-04-21T23:19:37.566641"
"user_4772","Fashion","5772","104772.0","4872","5272","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4772","2026-04-21T23:19:37.566641"
"user_4773","Fashion","5773","104773.0","4873","5273","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4773","2026-04-21T23:19:37.566641"
"user_4774","Fashion","5774","104774.0","4874","5274","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4774","2026-04-21T23:19:37.566641"
"user_4775","Fashion","5775","104775.0","4875","5275","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4775","2026-04-21T23:19:37.566641"
"user_4776","Fashion","5776","104776.0","4876","5276","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4776","2026-04-21T23:19:37.566641"
"user_4777","Fashion","5777","104777.0","4877","5277","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4777","2026-04-21T23:19:37.566641"
"user_4778","Fashion","5778","104778.0","4878","5278","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4778","2026-04-21T23:19:37.566641"
"user_4779","Fashion","5779","104779.0","4879","5279","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4779","2026-04-21T23:19:37.566641"
"user_4780","Fashion","5780","104780.0","4880","5280","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4780","2026-04-21T23:19:37.566641"
"user_4781","Fashion","5781","104781.0","4881","5281","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4781","2026-04-21T23:19:37.566641"
"user_4782","Fashion","5782","104782.0","4882","5282","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4782","2026-04-21T23:19:37.566641"
"user_4783","Fashion","5783","104783.0","4883","5283","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4783","2026-04-21T23:19:37.566641"
"user_4784","Fashion","5784","104784.0","4884","5284","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4784","2026-04-21T23:19:37.566641"
"user_4785","Fashion","5785","104785.0","4885","5285","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4785","2026-04-21T23:19:37.566641"
"user_4786","Fashion","5786","104786.0","4886","5286","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4786","2026-04-21T23:19:37.566641"
"user_4787","Fashion","5787","104787.0","4887","5287","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4787","2026-04-21T23:19:37.566641"
"user_4788","Fashion","5788","104788.0","4888","5288","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4788","2026-04-21T23:19:37.566641"
"user_4789","Fashion","5789","104789.0","4889","5289","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4789","2026-04-21T23:19:37.566641"
"user_4790","Fashion","5790","104790.0","4890","5290","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4790","2026-04-21T23:19:37.566641"
"user_4791","Fashion","5791","104791.0","4891","5291","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4791","2026-04-21T23:19:37.566641"
"user_4792","Fashion","5792","104792.0","4892","5292","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4792","2026-04-21T23:19:37.566641"
"user_4793","Fashion","5793","104793.0","4893","5293","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4793","2026-04-21T23:19:37.566641"
"user_4794","Fashion","5794","104794.0","4894","5294","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4794","2026-04-21T23:19:37.566641"
"user_4795","Fashion","5795","104795.0","4895","5295","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4795","2026-04-21T23:19:37.566641"
"user_4796","Fashion","5796","104796.0","4896","5296","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4796","2026-04-21T23:19:37.566641"
"user_4797","Fashion","5797","104797.0","4897","5297","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4797","2026-04-21T23:19:37.566641"
"user_4798","Fashion","5798","104798.0","4898","5298","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4798","2026-04-21T23:19:37.566641"
"user_4799","Fashion","5799","104799.0","4899","5299","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4799","2026-04-21T23:19:37.566641"
"user_4800","Fashion","5800","104800.0","4900","5300","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4800","2026-04-21T23:19:37.566641"
"user_4801","Fashion","5801","104801.0","4901","5301","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4801","2026-04-21T23:19:37.566641"
"user_4802","Fashion","5802","104802.0","4902","5302","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4802","2026-04-21T23:19:37.566641"
"user_4803","Fashion","5803","104803.0","4903","5303","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4803","2026-04-21T23:19:37.566641"
"user_4804","Fashion","5804","104804.0","4904","5304","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4804","2026-04-21T23:19:37.566641"
"user_4805","Fashion","5805","104805.0","4905","5305","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4805","2026-04-21T23:19:37.566641"
"user_4806","Fashion","5806","104806.0","4906","5306","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4806","2026-04-21T23:19:37.566641"
"user_4807","Fashion","5807","104807.0","4907","5307","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4807","2026-04-21T23:19:37.566641"
"user_4808","Fashion","5808","104808.0","4908","5308","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4808","2026-04-21T23:19:37.566641"
"user_4809","Fashion","5809","104809.0","4909","5309","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4809","2026-04-21T23:19:37.566641"
"user_4810","Fashion","5810","104810.0","4910","5310","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4810","2026-04-21T23:19:37.566641"
"user_4811","Fashion","5811","104811.0","4911","5311","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4811","2026-04-21T23:19:37.566641"
"user_4812","Fashion","5812","104812.0","4912","5312","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4812","2026-04-21T23:19:37.566641"
"user_4813","Fashion","5813","104813.0","4913","5313","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4813","2026-04-21T23:19:37.566641"
"user_4814","Fashion","5814","104814.0","4914","5314","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4814","2026-04-21T23:19:37.566641"
"user_4815","Fashion","5815","104815.0","4915","5315","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4815","2026-04-21T23:19:37.566641"
"user_4816","Fashion","5816","104816.0","4916","5316","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4816","2026-04-21T23:19:37.566641"
"user_4817","Fashion","5817","104817.0","4917","5317","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4817","2026-04-21T23:19:37.566641"
"user_4818","Fashion","5818","104818.0","4918","5318","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4818","2026-04-21T23:19:37.566641"
"user_4819","Fashion","5819","104819.0","4919","5319","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4819","2026-04-21T23:19:37.566641"
"user_4820","Fashion","5820","104820.0","4920","5320","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4820","2026-04-21T23:19:37.566641"
"user_4821","Fashion","5821","104821.0","4921","5321","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4821","2026-04-21T23:19:37.566641"
"user_4822","Fashion","5822","104822.0","4922","5322","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4822","2026-04-21T23:19:37.566641"
"user_4823","Fashion","5823","104823.0","4923","5323","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4823","2026-04-21T23:19:37.566641"
"user_4824","Fashion","5824","104824.0","4924","5324","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4824","2026-04-21T23:19:37.566641"
"user_4825","Fashion","5825","104825.0","4925","5325","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4825","2026-04-21T23:19:37.566641"
"user_4826","Fashion","5826","104826.0","4926","5326","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4826","2026-04-21T23:19:37.566641"
"user_4827","Fashion","5827","104827.0","4927","5327","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4827","2026-04-21T23:19:37.566641"
"user_4828","Fashion","5828","104828.0","4928","5328","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4828","2026-04-21T23:19:37.566641"
"user_4829","Fashion","5829","104829.0","4929","5329","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4829","2026-04-21T23:19:37.566641"
"user_4830","Fashion","5830","104830.0","4930","5330","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4830","2026-04-21T23:19:37.566641"
"user_4831","Fashion","5831","104831.0","4931","5331","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4831","2026-04-21T23:19:37.566641"
"user_4832","Fashion","5832","104832.0","4932","5332","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4832","2026-04-21T23:19:37.566641"
"user_4833","Fashion","5833","104833.0","4933","5333","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4833","2026-04-21T23:19:37.566641"
"user_4834","Fashion","5834","104834.0","4934","5334","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4834","2026-04-21T23:19:37.566641"
"user_4835","Fashion","5835","104835.0","4935","5335","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4835","2026-04-21T23:19:37.566641"
"user_4836","Fashion","5836","104836.0","4936","5336","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4836","2026-04-21T23:19:37.566641"
"user_4837","Fashion","5837","104837.0","4937","5337","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4837","2026-04-21T23:19:37.566641"
"user_4838","Fashion","5838","104838.0","4938","5338","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4838","2026-04-21T23:19:37.566641"
"user_4839","Fashion","5839","104839.0","4939","5339","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4839","2026-04-21T23:19:37.566641"
"user_4840","Fashion","5840","104840.0","4940","5340","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4840","2026-04-21T23:19:37.566641"
"user_4841","Fashion","5841","104841.0","4941","5341","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4841","2026-04-21T23:19:37.566641"
"user_4842","Fashion","5842","104842.0","4942","5342","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4842","2026-04-21T23:19:37.566641"
"user_4843","Fashion","5843","104843.0","4943","5343","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4843","2026-04-21T23:19:37.566641"
"user_4844","Fashion","5844","104844.0","4944","5344","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4844","2026-04-21T23:19:37.566641"
"user_4845","Fashion","5845","104845.0","4945","5345","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4845","2026-04-21T23:19:37.566641"
"user_4846","Fashion","5846","104846.0","4946","5346","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4846","2026-04-21T23:19:37.566641"
"user_4847","Fashion","5847","104847.0","4947","5347","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4847","2026-04-21T23:19:37.566641"
"user_4848","Fashion","5848","104848.0","4948","5348","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4848","2026-04-21T23:19:37.566641"
"user_4849","Fashion","5849","104849.0","4949","5349","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4849","2026-04-21T23:19:37.566641"
"user_4850","Fashion","5850","104850.0","4950","5350","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4850","2026-04-21T23:19:37.566641"
"user_4851","Fashion","5851","104851.0","4951","5351","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4851","2026-04-21T23:19:37.566641"
"user_4852","Fashion","5852","104852.0","4952","5352","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4852","2026-04-21T23:19:37.566641"
"user_4853","Fashion","5853","104853.0","4953","5353","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4853","2026-04-21T23:19:37.566641"
"user_4854","Fashion","5854","104854.0","4954","5354","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4854","2026-04-21T23:19:37.566641"
"user_4855","Fashion","5855","104855.0","4955","5355","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4855","2026-04-21T23:19:37.566641"
"user_4856","Fashion","5856","104856.0","4956","5356","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4856","2026-04-21T23:19:37.566641"
"user_4857","Fashion","5857","104857.0","4957","5357","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4857","2026-04-21T23:19:37.566641"
"user_4858","Fashion","5858","104858.0","4958","5358","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4858","2026-04-21T23:19:37.566641"
"user_4859","Fashion","5859","104859.0","4959","5359","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4859","2026-04-21T23:19:37.566641"
"user_4860","Fashion","5860","104860.0","4960","5360","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4860","2026-04-21T23:19:37.566641"
"user_4861","Fashion","5861","104861.0","4961","5361","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4861","2026-04-21T23:19:37.566641"
"user_4862","Fashion","5862","104862.0","4962","5362","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/4862","2026-04-21T23:19:37.566641"
